name	type	checksum	instrument	read_length	library
20170920-E03-NA18511.fastq.gz	fastq	1b1e7d23bb58408f2dd3d6efacfaafcf	HiSeq 2500	50	single
20170920-E04-NA18511.fastq.gz	fastq	613767a4aa2e0ba2d26d2877ea0b012c	HiSeq 2500	50	single
20170920-E05-NA18511.fastq.gz	fastq	1e9790a518013561b62f9a14a468b898	HiSeq 2500	50	single
20170920-E06-NA18511.fastq.gz	fastq	06a73be2f72a60202d91aac57283bd23	HiSeq 2500	50	single
20170920-E07-NA18511.fastq.gz	fastq	ec65a821a821a636bd9a06f2dc76ffc7	HiSeq 2500	50	single
20170920-E08-NA18511.fastq.gz	fastq	fae615a4bcf811a9f0dfb82cffcba886	HiSeq 2500	50	single
20170920-E09-NA18511.fastq.gz	fastq	cc1a20524b843d15fad007abf7a0089b	HiSeq 2500	50	single
20170920-E10-NA19160.fastq.gz	fastq	5a0f0e10e962d059c7a1437c7c9b22d3	HiSeq 2500	50	single
20170920-E11-NA18511.fastq.gz	fastq	45f29be970731e11ca044add6621c916	HiSeq 2500	50	single
20170920-E12-NA18511.fastq.gz	fastq	8f706f016a169898138d2069869e1324	HiSeq 2500	50	single
20170920-F01-NA19160.fastq.gz	fastq	8ce521a6c68ed0c210bd8c2d9e0c3e6d	HiSeq 2500	50	single
20170920-F02-NA18511.fastq.gz	fastq	ddf04caedb9e3f55580b10082ff57c50	HiSeq 2500	50	single
20170920-F03-NA18511.fastq.gz	fastq	7e95ae6f3772f54ec5e805e6abf4e871	HiSeq 2500	50	single
20170920-F04-NA19160.fastq.gz	fastq	9cb4870f532cf8184850479800ec422e	HiSeq 2500	50	single
20170920-F05-NA18511.fastq.gz	fastq	75ed5048c589caf4d9d5187f3e680d36	HiSeq 2500	50	single
20170920-F06-NA18511.fastq.gz	fastq	58c66ca66f5db4a31a1ec5ff56ea9ba0	HiSeq 2500	50	single
20170920-F07-NA18511.fastq.gz	fastq	5fa463311b3ff92e9d9980548882d566	HiSeq 2500	50	single
20170920-F08-NA18511.fastq.gz	fastq	0e8a8f403dbca33fcce91f6cd93b294d	HiSeq 2500	50	single
20170920-F09-NA18511.fastq.gz	fastq	418508b8956d5a35e055dda81d6932e5	HiSeq 2500	50	single
20170920-F10-NA18511.fastq.gz	fastq	0797b4b1380d0429175d65c522cf334b	HiSeq 2500	50	single
20170920-F11-NA19160.fastq.gz	fastq	9d9945890d1a5f1eedd2c06a296dd97f	HiSeq 2500	50	single
20170920-F12-NA18511.fastq.gz	fastq	edf75f9566b5959d3a7ea3a0a69b1d57	HiSeq 2500	50	single
20170920-G01-NA18511.fastq.gz	fastq	03ab4efb93b3be5b03c8d3d1541cd721	HiSeq 2500	50	single
20170920-G02-NA18511.fastq.gz	fastq	176df6e8b4e24949e09a38d96ad66f88	HiSeq 2500	50	single
20170920-G03-NA19160.fastq.gz	fastq	d00f6923c8e365f7acf698f2c7c6fe4f	HiSeq 2500	50	single
20170920-G04-NA18511.fastq.gz	fastq	d20244f744d102e7e0a1c4830db8fff5	HiSeq 2500	50	single
20170920-G05-NA18511.fastq.gz	fastq	5a3ab9dc9100e7156adb161e078b0cf2	HiSeq 2500	50	single
20170920-G06-NA19160.fastq.gz	fastq	c8bef141a0ea4e66d213aff77ad04064	HiSeq 2500	50	single
20170920-G07-NA19160.fastq.gz	fastq	c78604d71e5a5b1bc3765c813b4ef54b	HiSeq 2500	50	single
20170920-G08-NA19160.fastq.gz	fastq	3e5b280e2b831747780de445028754a3	HiSeq 2500	50	single
20170920-G09-NA19160.fastq.gz	fastq	4b205cf0526ecd51bb440a48c8d6b7da	HiSeq 2500	50	single
20170920-G10-NA18511.fastq.gz	fastq	5cf5425da3d8e160a54544ee78461188	HiSeq 2500	50	single
20170920-G11-NA18511.fastq.gz	fastq	be28cfdcdbbb702bd4952964244e4441	HiSeq 2500	50	single
20170920-G12-NA18511.fastq.gz	fastq	2e8449f9657d9ef2dd0ed30a8815140f	HiSeq 2500	50	single
20170920-H01-NA19160.fastq.gz	fastq	d9799e6581ff17dc2a388455a404bcec	HiSeq 2500	50	single
20170920-H02-NA18511.fastq.gz	fastq	62053023c12dab647dd7083573c6c213	HiSeq 2500	50	single
20170920-H03-NA18511.fastq.gz	fastq	2b5e904905cdcecbc0621b84c347ac07	HiSeq 2500	50	single
20170920-H04-NA18511.fastq.gz	fastq	f2b2be879555c0077e4fe1f2292ab4af	HiSeq 2500	50	single
20170920-H05-NA18511.fastq.gz	fastq	efe6620430b85ede4d9b4492a881ea6b	HiSeq 2500	50	single
20170920-H06-NA18511.fastq.gz	fastq	a6810832b60a16f0d4ffd54334905434	HiSeq 2500	50	single
20170920-H07-NA19160.fastq.gz	fastq	4646fca1c530959b30fff1d835f4e876	HiSeq 2500	50	single
20170920-H08-NA19160.fastq.gz	fastq	92d9ed88c9e3e32c15cbb4d54b358a26	HiSeq 2500	50	single
20170920-H09-NA18511.fastq.gz	fastq	0a55a2c90c36bd44cfda05f938834944	HiSeq 2500	50	single
20170920-H10-NA18511.fastq.gz	fastq	1bec063d0e95f428ee635ac0601e9a5a	HiSeq 2500	50	single
20170920-H11-NA19160.fastq.gz	fastq	df94baf199109b63d2f7a5ce31b9a4b6	HiSeq 2500	50	single
20170920-H12-NA18511.fastq.gz	fastq	ec840133e17f8e07ccf46063dd0d0e22	HiSeq 2500	50	single
20170921-A01-NA18870.fastq.gz	fastq	3f4552cef93bd2b31f1ba672f980dfb4	HiSeq 2500	50	single
20170921-A02-NA19160.fastq.gz	fastq	3a485f15caba86890a5669142df74639	HiSeq 2500	50	single
20170921-A03-NA18870.fastq.gz	fastq	f2230fe08584885e275b2864f573b2a1	HiSeq 2500	50	single
20170921-A04-NA18870.fastq.gz	fastq	8cf174a0bc0b27562eef540401d02db3	HiSeq 2500	50	single
20170921-A05-NA18870.fastq.gz	fastq	27c85218b1cce102e9019df60cf4de3f	HiSeq 2500	50	single
20170921-A06-NA19160.fastq.gz	fastq	e9bbf6d9caa510d2393445f23199b6af	HiSeq 2500	50	single
20170921-A07-NA18870.fastq.gz	fastq	c734a0a4ad380f82fe9b8d134d129b55	HiSeq 2500	50	single
20170921-A08-NA18870.fastq.gz	fastq	33d2c5313942b1eb192bcfe337f73345	HiSeq 2500	50	single
20170921-A09-NA19160.fastq.gz	fastq	539489a259c02e94ee4116f2d694d6ec	HiSeq 2500	50	single
20170921-A10-NA18870.fastq.gz	fastq	1bfa7915b8d474d330fd58842b4786d0	HiSeq 2500	50	single
20170921-A11-NA18870.fastq.gz	fastq	667c47567e0dd61ade2dfb37dd993575	HiSeq 2500	50	single
20170921-A12-NA19160.fastq.gz	fastq	66627d5023437f83a1e9a63b87381ece	HiSeq 2500	50	single
20170921-B01-NA18870.fastq.gz	fastq	c4ee2316acc918d15f943ce4d9f5561f	HiSeq 2500	50	single
20170921-B02-NA19160.fastq.gz	fastq	ddf023e41afff98ad89708815bc6dbea	HiSeq 2500	50	single
20170921-B03-NA19160.fastq.gz	fastq	2f052e5ce7cac2d1306278dbc8723010	HiSeq 2500	50	single
20170921-B04-NA19160.fastq.gz	fastq	8c6fba8ff9632cfc31880e4d57af7c47	HiSeq 2500	50	single
20170921-B05-NA18870.fastq.gz	fastq	489fc3154f60a79048506667f17ccbc3	HiSeq 2500	50	single
20170921-B06-NA18870.fastq.gz	fastq	93ee8dc26a353eacc602b57aef714dcb	HiSeq 2500	50	single
20170921-B07-NA19160.fastq.gz	fastq	fd06efcb90ed73961872297c4e7b383e	HiSeq 2500	50	single
20170921-B08-NA18870.fastq.gz	fastq	d65234609c46d8fe47ea2b5751a958dd	HiSeq 2500	50	single
20170921-B09-NA19160.fastq.gz	fastq	34b4880cdb94f9b91c0fd8315a6e0a79	HiSeq 2500	50	single
20170921-B10-NA18870.fastq.gz	fastq	1c70933766f8fb0e544cd3992cd19cde	HiSeq 2500	50	single
20170921-B11-NA18870.fastq.gz	fastq	26453b3abd4f656c00c92ed777e09555	HiSeq 2500	50	single
20170921-B12-NA19160.fastq.gz	fastq	3688add666abe2826ec88b0730de0a02	HiSeq 2500	50	single
20170921-C01-NA19160.fastq.gz	fastq	48b00ccb5af0d507e10069f1f9129b1e	HiSeq 2500	50	single
20170921-C02-NA18870.fastq.gz	fastq	359e844d12c2ee08699ca171e79f5e07	HiSeq 2500	50	single
20170921-C03-NA18870.fastq.gz	fastq	9b23841785ecd46da5d0dcc6a1c1bf8e	HiSeq 2500	50	single
20170921-C04-NA19160.fastq.gz	fastq	68a25e66d46c38bf92109e472122bc7c	HiSeq 2500	50	single
20170921-C05-NA18870.fastq.gz	fastq	fb76e567c15f4cc5d3f114482988ecd3	HiSeq 2500	50	single
20170921-C06-NA18870.fastq.gz	fastq	a23c6cda028216247112832f1d34272e	HiSeq 2500	50	single
20170921-C07-NA18870.fastq.gz	fastq	194bfd637985d3ac678f4109144bca28	HiSeq 2500	50	single
20170921-C08-NA19160.fastq.gz	fastq	ef5a3814f12bfbfd573c073b019404d8	HiSeq 2500	50	single
20170921-C09-NA18870.fastq.gz	fastq	398799e7484b22b6f109b6232706d7d4	HiSeq 2500	50	single
20170921-C10-NA18870.fastq.gz	fastq	8cc5915142af369b9af8d36421bbfcc3	HiSeq 2500	50	single
20170921-C11-NA18870.fastq.gz	fastq	b20a7631ff5f193c9639eadf4d4ecdf1	HiSeq 2500	50	single
20170921-C12-NA18870.fastq.gz	fastq	6c6a18933831f694033ef026d3ae6184	HiSeq 2500	50	single
20170921-D01-NA19160.fastq.gz	fastq	e1bf7b7947d24b6036bb19889cd6e632	HiSeq 2500	50	single
20170921-D02-NA19160.fastq.gz	fastq	77299efe322f7fabdde2944d6b58019d	HiSeq 2500	50	single
20170921-D03-NA18870.fastq.gz	fastq	35f47b5c9b3f57b9c9d20df26157cac3	HiSeq 2500	50	single
20170921-D04-NA19160.fastq.gz	fastq	617e85527f42f3253d10f5279020facb	HiSeq 2500	50	single
20170921-D05-NA18870.fastq.gz	fastq	e43369f4b04b7b738b5932018d33a713	HiSeq 2500	50	single
20170921-D06-NA18870.fastq.gz	fastq	04950bc31103436ab9cb946c7c556ad3	HiSeq 2500	50	single
20170921-D07-NA18870.fastq.gz	fastq	9d223ed438e3d14aa3f91abb00ce3407	HiSeq 2500	50	single
20170921-D08-NA18870.fastq.gz	fastq	1e40f514073668dbf5563325a6be1f97	HiSeq 2500	50	single
20170921-D09-NA18870.fastq.gz	fastq	cb89694579507d4d874419d4fa766529	HiSeq 2500	50	single
20170921-D10-NA18870.fastq.gz	fastq	d73707d30332688a5b587cef37dc19d1	HiSeq 2500	50	single
20170921-D11-NA18870.fastq.gz	fastq	248c2e9f4e6e69b11d70affb8671d355	HiSeq 2500	50	single
20170921-D12-NA18870.fastq.gz	fastq	9bdda1579ad70e3866122689bd4a647e	HiSeq 2500	50	single
20170921-E01-NA18870.fastq.gz	fastq	fd655b839b2d35c714c104e5aaf12a42	HiSeq 2500	50	single
20170921-E02-NA18870.fastq.gz	fastq	5b65a559ef2d6cccbf39079bc833fe5e	HiSeq 2500	50	single
20170921-E03-NA18870.fastq.gz	fastq	46153b54e7c09ca0ebfdece3f4d8f972	HiSeq 2500	50	single
20170921-E04-NA18870.fastq.gz	fastq	7c04ed74b40b92185e34b5931828328f	HiSeq 2500	50	single
20170921-E05-NA18870.fastq.gz	fastq	ebdc1e3957894262b96c9b052b83abda	HiSeq 2500	50	single
20170921-E06-NA19160.fastq.gz	fastq	805108c203ea5df10695cd1e708ae992	HiSeq 2500	50	single
20170921-E07-NA18870.fastq.gz	fastq	0ad6d940823998898242b96de98a893d	HiSeq 2500	50	single
20170921-E08-NA19160.fastq.gz	fastq	213339d59ecbc6e5107b23fe4c2fdc36	HiSeq 2500	50	single
20170921-E09-NA19160.fastq.gz	fastq	8515a2871003115bc65bbfae3b3f9d55	HiSeq 2500	50	single
20170921-E10-NA18870.fastq.gz	fastq	4685963f4c7b35c9601d4a589e6008a8	HiSeq 2500	50	single
20170921-E11-NA18870.fastq.gz	fastq	84e0c54972423f61f44ae2d2b6034cba	HiSeq 2500	50	single
20170921-E12-NA19160.fastq.gz	fastq	5d18367dd7ae9af2e77b157c8a09e4a9	HiSeq 2500	50	single
20170921-F01-NA19160.fastq.gz	fastq	08d8c7679c2bab2eb88cee7aaedc9ac2	HiSeq 2500	50	single
20170921-F02-NA18870.fastq.gz	fastq	2c316936a596a5d706600392632c455f	HiSeq 2500	50	single
20170921-F03-NA18870.fastq.gz	fastq	acfcad7e05a64d64bc72d2ed630e0111	HiSeq 2500	50	single
20170921-F04-NA19160.fastq.gz	fastq	2b438c7270e56acf6a9d693d25c175c8	HiSeq 2500	50	single
20170921-F05-NA18870.fastq.gz	fastq	ddbdb6864bb7f63b00a058de74799cec	HiSeq 2500	50	single
20170921-F06-NA18870.fastq.gz	fastq	e500c5e50652fb3f2ec4be3b48a94733	HiSeq 2500	50	single
20170921-F07-NA19160.fastq.gz	fastq	fbde28597286a458d1e8f1e5d9676fb8	HiSeq 2500	50	single
20170921-F08-NA19160.fastq.gz	fastq	00b9481b560ed0eb0a5457863e75e3bd	HiSeq 2500	50	single
20170921-F09-NA18870.fastq.gz	fastq	032c8827cdaeaa8b3d1ce480c60a2289	HiSeq 2500	50	single
20170921-F10-NA19160.fastq.gz	fastq	74ab9db7e83d3cfa739db2829ab7095e	HiSeq 2500	50	single
20170921-F11-NA18870.fastq.gz	fastq	3e5570ba4fe460869850f17f0ed44998	HiSeq 2500	50	single
20170921-F12-NA18870.fastq.gz	fastq	bb614a5c39cb1bba9b5da8f92ec243bf	HiSeq 2500	50	single
20170921-G01-NA18870.fastq.gz	fastq	0b37878bb38d5fa4126af80a5526f9fb	HiSeq 2500	50	single
20170921-G02-NA18870.fastq.gz	fastq	420d1b212de4e694b50aac3886d2bc4f	HiSeq 2500	50	single
20170921-G03-NA19160.fastq.gz	fastq	1bbc2487bfcf2ee8f8239fe2978c25dc	HiSeq 2500	50	single
20170921-G04-NA18870.fastq.gz	fastq	2823d80ecf3c78d1b8dd457525ea535d	HiSeq 2500	50	single
20170921-G05-NA19160.fastq.gz	fastq	0e33a189ce4fcd3ec63d89e13fe7297c	HiSeq 2500	50	single
20170921-G06-NA19160.fastq.gz	fastq	cd387f88421d61c4f0783906908806fe	HiSeq 2500	50	single
20170921-G07-NA18870.fastq.gz	fastq	3b5a5d0fd06f0919fca3ad70cc83faf2	HiSeq 2500	50	single
20170921-G08-NA19160.fastq.gz	fastq	070c0fd49fb803e4ee9be4b21a13776a	HiSeq 2500	50	single
20170921-G09-NA18870.fastq.gz	fastq	2afc20dc8501cd7e374e9e580f65f640	HiSeq 2500	50	single
20170921-G10-NA18870.fastq.gz	fastq	5c97d3a26c692237b10c05c9bb33c7ff	HiSeq 2500	50	single
20170921-G11-NA18870.fastq.gz	fastq	b3c02af0993b2b8070b8d322b0ed91be	HiSeq 2500	50	single
20170921-G12-NA18870.fastq.gz	fastq	22cadb0056fd2ae095741495ff32de0b	HiSeq 2500	50	single
20170921-H01-NA19160.fastq.gz	fastq	89ae88cc6088dbd4f8a53dfe24e89050	HiSeq 2500	50	single
20170921-H02-NA19160.fastq.gz	fastq	3ae89dcaf868a936321dac88c675873b	HiSeq 2500	50	single
20170921-H03-NA19160.fastq.gz	fastq	5b8debda4fe0e5264bdf4780a418e5d0	HiSeq 2500	50	single
20170921-H04-NA18870.fastq.gz	fastq	69a420490bd131ab18c42a0120ad4791	HiSeq 2500	50	single
20170921-H05-NA18870.fastq.gz	fastq	0396b1d79d82c4d71af81dd563d2f85f	HiSeq 2500	50	single
20170921-H06-NA18870.fastq.gz	fastq	f6a213eb1727abd0648dfa3a977c7965	HiSeq 2500	50	single
20170921-H07-NA19160.fastq.gz	fastq	ec8a6c355f3abcb7f73446f5330d904d	HiSeq 2500	50	single
20170921-H08-NA18870.fastq.gz	fastq	c3df9ee140f73f9e5d99de7addcf5e79	HiSeq 2500	50	single
20170921-H09-NA18870.fastq.gz	fastq	1e791932e52cb18ccb8dd2b25931813e	HiSeq 2500	50	single
20170921-H10-NA18870.fastq.gz	fastq	4e2488d2487913e776df972a7ca928e7	HiSeq 2500	50	single
20170921-H11-NA18870.fastq.gz	fastq	437463bdf476728f29243b465fc6a08e	HiSeq 2500	50	single
20170921-H12-NA18870.fastq.gz	fastq	8114dd0e3eb9faf71c17be973bec5525	HiSeq 2500	50	single
20170922-A01-NA18511.fastq.gz	fastq	81bbdefc8d35133f6db0bc5ab355c1f8	HiSeq 2500	50	single
20170922-A02-NA18870.fastq.gz	fastq	260c0345ba03bfbfb3cad223dd68c3a8	HiSeq 2500	50	single
20170922-A03-NA18511.fastq.gz	fastq	cedab6f109f026f427f060a0c5077154	HiSeq 2500	50	single
20170922-A04-NA18870.fastq.gz	fastq	05793dce1c3729935e6c5fb1f156c113	HiSeq 2500	50	single
20170922-A05-NA18511.fastq.gz	fastq	b558ad23536c2480e03ed9380381bc5b	HiSeq 2500	50	single
20170922-A06-NA18870.fastq.gz	fastq	630484fb2a5f4b344d9724f6ad51e37f	HiSeq 2500	50	single
20170922-A07-NA18511.fastq.gz	fastq	63ab1744a37a6c39120cd960911a1bed	HiSeq 2500	50	single
20170922-A08-NA18870.fastq.gz	fastq	693518cfc92f36026e5284d7cad55b31	HiSeq 2500	50	single
20170922-A09-NA18870.fastq.gz	fastq	8163806eeda57acdf94681e093c9a0fc	HiSeq 2500	50	single
20170922-A10-NA18511.fastq.gz	fastq	4271d0412d2b3e710542ea28e48d9c4d	HiSeq 2500	50	single
20170922-A11-NA18511.fastq.gz	fastq	1c0a9e2f6b57154f91731b59debf8253	HiSeq 2500	50	single
20170922-A12-NA18511.fastq.gz	fastq	90de1643cf371b86e8bf7459ccb22943	HiSeq 2500	50	single
20170922-B01-NA18511.fastq.gz	fastq	2435243391b1f88a0e45cd389b120a6e	HiSeq 2500	50	single
20170922-B02-NA18870.fastq.gz	fastq	392fea213a9f07521657405b58ba6c44	HiSeq 2500	50	single
20170922-B03-NA18511.fastq.gz	fastq	d48976b46a306f30b7fcc8100c40f62b	HiSeq 2500	50	single
20170922-B04-NA18511.fastq.gz	fastq	c58c9a9a296016462475f1790267974e	HiSeq 2500	50	single
20170922-B05-NA18511.fastq.gz	fastq	1a7b778b6b2baa3b55188da77d39f466	HiSeq 2500	50	single
20170922-B06-NA18511.fastq.gz	fastq	4c2efa7172a7b8aa73cec171d3d6312e	HiSeq 2500	50	single
20170922-B07-NA18870.fastq.gz	fastq	654f109d679228b9dbd566ee2dc51441	HiSeq 2500	50	single
20170922-B08-NA18870.fastq.gz	fastq	02b04c29f91698217bb5d31e16f007d9	HiSeq 2500	50	single
20170922-B09-NA18511.fastq.gz	fastq	265d02de842b7c7656f1e948671021d5	HiSeq 2500	50	single
20170922-B10-NA18511.fastq.gz	fastq	142174490f15dfcc7365fe8be6d0125a	HiSeq 2500	50	single
20170922-B11-NA18870.fastq.gz	fastq	4610990754402f19465fb3ae06fb4fe5	HiSeq 2500	50	single
20170922-B12-NA18511.fastq.gz	fastq	1ee9e76a244efd699572058b3048dc27	HiSeq 2500	50	single
20170922-C01-NA18870.fastq.gz	fastq	51941009354e599b64641e9ccb8950b2	HiSeq 2500	50	single
20170922-C02-NA18511.fastq.gz	fastq	a79a3822ccc1962875207460ef929d9e	HiSeq 2500	50	single
20170922-C03-NA18511.fastq.gz	fastq	a9ab1557f922464b51e9756f64e04ec4	HiSeq 2500	50	single
20170922-C04-NA18511.fastq.gz	fastq	7edfb87146556891380b5465d177b1c2	HiSeq 2500	50	single
20170922-C05-NA18511.fastq.gz	fastq	2553a20b964692f3df958fb7d79f1274	HiSeq 2500	50	single
20170922-C06-NA18511.fastq.gz	fastq	e920700f3dd26096df2d24db85d76fc0	HiSeq 2500	50	single
20170922-C07-NA18511.fastq.gz	fastq	0b86360be1d5186b44e8a1beabf3f1eb	HiSeq 2500	50	single
20170922-C08-NA18511.fastq.gz	fastq	2a81e72e43d32e808f2ac272ecf25c75	HiSeq 2500	50	single
20170922-C09-NA18511.fastq.gz	fastq	73a790383ba1b4b15cd19a80a11eab3d	HiSeq 2500	50	single
20170922-C10-NA18870.fastq.gz	fastq	7b8417f41371a042d0eef00b689ead0b	HiSeq 2500	50	single
20170922-C11-NA18870.fastq.gz	fastq	22b2ea2e98492495514f602891bc2796	HiSeq 2500	50	single
20170922-C12-NA18511.fastq.gz	fastq	aa400289d62d63c55e0eb35efc58c804	HiSeq 2500	50	single
20170922-D01-NA18511.fastq.gz	fastq	82a3ecd0e247b78ba746b47ec983243a	HiSeq 2500	50	single
20170922-D02-NA18870.fastq.gz	fastq	cdc6bfc881cb160081755fd2425774d5	HiSeq 2500	50	single
20170922-D03-NA18870.fastq.gz	fastq	5637d43c2f4b6c94635bfa156a8e4bef	HiSeq 2500	50	single
20170922-D04-NA18511.fastq.gz	fastq	eabc0e5dd6e4c5c996ab1fb0557c46a6	HiSeq 2500	50	single
20170922-D05-NA18511.fastq.gz	fastq	2ba5bd2bf13027e3b1ba43bf7ce02a72	HiSeq 2500	50	single
20170922-D06-NA18511.fastq.gz	fastq	9e60c8334fb49cdc83043777fecd8e58	HiSeq 2500	50	single
20170922-D07-NA18870.fastq.gz	fastq	69fc8de55c48ed822216dad4b563e8ab	HiSeq 2500	50	single
20170922-D08-NA18870.fastq.gz	fastq	c222de9ee56adc4c948d8effb9851d4c	HiSeq 2500	50	single
20170922-D09-NA18511.fastq.gz	fastq	4b93209ea5dc7e3c90c6d537a681380b	HiSeq 2500	50	single
20170922-D10-NA18870.fastq.gz	fastq	71a6d6c0e6aebc515b8420d7c1fbe621	HiSeq 2500	50	single
20170922-D11-NA18511.fastq.gz	fastq	d42d1d3d38c0d71857ce9c961c73f707	HiSeq 2500	50	single
20170922-D12-NA18870.fastq.gz	fastq	c40626704db51d692a8993527d510deb	HiSeq 2500	50	single
20170922-E01-NA18511.fastq.gz	fastq	6432efc394c953010dab360a7cb3a454	HiSeq 2500	50	single
20170922-E02-NA18870.fastq.gz	fastq	6528af8c55261a7365cc36d0742917e2	HiSeq 2500	50	single
20170922-E03-NA18511.fastq.gz	fastq	fe178ecca08e27077e7cf1e3c0bcf02c	HiSeq 2500	50	single
20170922-E04-NA18870.fastq.gz	fastq	8a232876564fcaa0a37fead3387fd12d	HiSeq 2500	50	single
20170922-E05-NA18511.fastq.gz	fastq	92d647c09c35f38327e9c73f9164929d	HiSeq 2500	50	single
20170922-E06-NA18870.fastq.gz	fastq	0f33ec15517aa061e1bebb81dff460c9	HiSeq 2500	50	single
20170922-E07-NA18870.fastq.gz	fastq	91b10366bd1719721810deaec470578f	HiSeq 2500	50	single
20170922-E08-NA18511.fastq.gz	fastq	c65e8f199832b8ed61dcc95813a25a32	HiSeq 2500	50	single
20170922-E09-NA18511.fastq.gz	fastq	1943ea85d8a6e4984e4a41067c805f50	HiSeq 2500	50	single
20170922-E10-NA18511.fastq.gz	fastq	f900079e4c03c41a22fd10ffc3c7fcdc	HiSeq 2500	50	single
20170922-E11-NA18870.fastq.gz	fastq	2141dd5fd10264f359115cd47460442e	HiSeq 2500	50	single
20170922-E12-NA18511.fastq.gz	fastq	1a1a31f4cf75142976c2b37b4b2f2b79	HiSeq 2500	50	single
20170922-F01-NA18511.fastq.gz	fastq	a2912e0a235936369b98177f68320dcc	HiSeq 2500	50	single
20170922-F02-NA18511.fastq.gz	fastq	d7fd816e3b8c0e3a2af7432e7cf65ee7	HiSeq 2500	50	single
20170922-F03-NA18511.fastq.gz	fastq	f5fe630764251decb4261460ea608eae	HiSeq 2500	50	single
20170922-F04-NA18511.fastq.gz	fastq	4ef32171937422ea7074b9132cdb9d5d	HiSeq 2500	50	single
20170922-F05-NA18870.fastq.gz	fastq	0fab05834e2c27116d4a54830039c1b3	HiSeq 2500	50	single
20170922-F06-NA18870.fastq.gz	fastq	41a59dc0e7a84579514eeebff62f4df2	HiSeq 2500	50	single
20170922-F07-NA18511.fastq.gz	fastq	e7fb111099b615720350f00072b790fa	HiSeq 2500	50	single
20170922-F08-NA18870.fastq.gz	fastq	6b635502c3ece80968958f095d2c456c	HiSeq 2500	50	single
20170922-F09-NA18511.fastq.gz	fastq	60e36257ee955566050ef1b142fd4938	HiSeq 2500	50	single
20170922-F10-NA18511.fastq.gz	fastq	0f1b334f79aa346ad35bcbbf730cac3f	HiSeq 2500	50	single
20170922-F11-NA18511.fastq.gz	fastq	b1253599e6fc3bcd1c5a58f5aa27d7c4	HiSeq 2500	50	single
20170922-F12-NA18511.fastq.gz	fastq	d6e0723715678922dee4441c45307130	HiSeq 2500	50	single
20170922-G01-NA18870.fastq.gz	fastq	099213b86f7ade815d70dcb96c7f808b	HiSeq 2500	50	single
20170922-G02-NA18511.fastq.gz	fastq	049e7f557ba6743e1b0f73728360d0e6	HiSeq 2500	50	single
20170922-G03-NA18870.fastq.gz	fastq	c049f2cbba8d97631a686c13608c6a00	HiSeq 2500	50	single
20170922-G04-NA18511.fastq.gz	fastq	027677ff1da4058b1c1fc000a0b63ad5	HiSeq 2500	50	single
20170922-G05-NA18870.fastq.gz	fastq	fdb4671ca6d01eb2a1b084389e48b135	HiSeq 2500	50	single
20170922-G06-NA18870.fastq.gz	fastq	0d05040c06e981536f516e71e0e4417f	HiSeq 2500	50	single
20170922-G07-NA18511.fastq.gz	fastq	e79b26b966d02bb05c561066cff951eb	HiSeq 2500	50	single
20170922-G08-NA18870.fastq.gz	fastq	656a0c0b3c192bab24b89d82229e3eb4	HiSeq 2500	50	single
20170922-G09-NA18870.fastq.gz	fastq	4d2b05988d9a69421a70d8c6c195353e	HiSeq 2500	50	single
20170922-G10-NA18511.fastq.gz	fastq	3d5e8282fd56033c7c35c363a7d6e928	HiSeq 2500	50	single
20170922-G11-NA18511.fastq.gz	fastq	858b008bd665358238be8f16b31633d3	HiSeq 2500	50	single
20170922-G12-NA18870.fastq.gz	fastq	10cee47086d4ab3e6464275c1aa5ebde	HiSeq 2500	50	single
20170922-H01-NA18511.fastq.gz	fastq	e99e4aa0c7d3c6006a85c3c9f748960f	HiSeq 2500	50	single
20170922-H02-NA18511.fastq.gz	fastq	7eaf93d50e8675a4cb9928882d6904d1	HiSeq 2500	50	single
20170922-H03-NA18511.fastq.gz	fastq	3c3aa8078d01022e5b230f068285fb32	HiSeq 2500	50	single
20170922-H04-NA18511.fastq.gz	fastq	958a9da83d22550b9ef26fe5875881a3	HiSeq 2500	50	single
20170922-H05-NA18870.fastq.gz	fastq	a28b43ba53bd145a47dd9fb8323c64b7	HiSeq 2500	50	single
20170922-H06-NA18511.fastq.gz	fastq	8db5c8afd91e41dcec09fe778d45b899	HiSeq 2500	50	single
20170922-H07-NA18511.fastq.gz	fastq	0ec5ba8692f72c963af08718d11cc75f	HiSeq 2500	50	single
20170922-H08-NA18870.fastq.gz	fastq	9e9c6b842bdc62547da696902e602b06	HiSeq 2500	50	single
20170922-H09-NA18870.fastq.gz	fastq	e3406ad6e98096240250fbb71129b994	HiSeq 2500	50	single
20170922-H10-NA18511.fastq.gz	fastq	9f2271256ccf162aefa61cb028a47cf0	HiSeq 2500	50	single
20170922-H11-NA18511.fastq.gz	fastq	edb8a3d507e4ec7423ea60f1f4c732b4	HiSeq 2500	50	single
20170922-H12-NA18870.fastq.gz	fastq	69f6a166e0d2f9a7d78bdaebb3727ec0	HiSeq 2500	50	single
20170924-A01-NA18870.fastq.gz	fastq	6c521658e74800c5a9b2517e05d9e6f9	HiSeq 2500	50	single
20170924-A02-NA19160.fastq.gz	fastq	848673990f3cd42dd3da2eb9bb6443cd	HiSeq 2500	50	single
20170924-A03-NA19160.fastq.gz	fastq	7541f53f7f18e90670ecdfa59c052dd3	HiSeq 2500	50	single
